04/07/2025 12:43,Metric/Anonymization,St.NER3,St.NER4,St.NER7,spaCy,Presidio_Supression,Presidio_Entity,MvM-gpt-3.5-turbo,Manual_Supression,Manual_Entity,Manual_Presidio_GPT,Manual_Dou,Manual_INTACT
04/07/2025 12:43,Precision,0.402054715,0.329943693,0.532418634,0.436035082,0.79518467,0.79518467,0.558248226,0.696837233,0.696837233,0.696837233,0.696837233,0.696837233
04/07/2025 12:44,Precision_IC,0.496915107,0.414420618,0.585647414,0.50959172,0.822334555,0.822334548,0.624171082,0.733141816,0.733141818,0.73314182,0.733141812,0.733141818
04/07/2025 12:44,Recall,0.336058394,0.366277372,0.66459854,0.917737226,0.745766423,0.745766423,0.531240876,1,1,1,1,1
04/07/2025 12:44,RecallPerEntity,"{'CODE': 0.006051437216338881, 'PERSON': 0.892724573125464, 'DATETIME': 0.01884272997032641, 'ORG': 0.8090010976948409, 'DEM': 0.152, 'LOC': 0.8583162217659137, 'MISC': 0.24663677130044842, 'QUANTITY': 0.018947368421052633}","{'CODE': 0.007564296520423601, 'PERSON': 0.9305864884929473, 'DATETIME': 0.01913946587537092, 'ORG': 0.8726673984632273, 'DEM': 0.3413333333333333, 'LOC': 0.919917864476386, 'MISC': 0.4080717488789238, 'QUANTITY': 0.061052631578947365}","{'CODE': 0.01059001512859304, 'PERSON': 0.9146250927988122, 'DATETIME': 0.6746290801186944, 'ORG': 0.8161361141602634, 'DEM': 0.13866666666666666, 'LOC': 0.8316221765913757, 'MISC': 0.26681614349775784, 'QUANTITY': 0.05052631578947368}","{'CODE': 0.8668683812405447, 'PERSON': 0.9268745360059392, 'DATETIME': 0.9959940652818992, 'ORG': 0.8869374313940724, 'DEM': 0.5573333333333333, 'LOC': 0.8850102669404517, 'MISC': 0.47085201793721976, 'QUANTITY': 0.6821052631578948}","{'CODE': 0.057488653555219364, 'PERSON': 0.9253897550111359, 'DATETIME': 0.9890207715133531, 'ORG': 0.19154774972557628, 'DEM': 0.49066666666666664, 'LOC': 0.7679671457905544, 'MISC': 0.2242152466367713, 'QUANTITY': 0.02736842105263158}","{'CODE': 0.057488653555219364, 'PERSON': 0.9253897550111359, 'DATETIME': 0.9890207715133531, 'ORG': 0.19154774972557628, 'DEM': 0.49066666666666664, 'LOC': 0.7679671457905544, 'MISC': 0.2242152466367713, 'QUANTITY': 0.02736842105263158}","{'CODE': 0.25416036308623297, 'ORG': 0.40340285400658615, 'DEM': 0.25333333333333335, 'PERSON': 0.7260579064587973, 'DATETIME': 0.5550445103857566, 'LOC': 0.6078028747433265, 'MISC': 0.28475336322869954, 'QUANTITY': 0.3368421052631579}","{'CODE': 1.0, 'PERSON': 1.0, 'DATETIME': 1.0, 'ORG': 1.0, 'DEM': 1.0, 'LOC': 1.0, 'MISC': 1.0, 'QUANTITY': 1.0}","{'CODE': 1.0, 'PERSON': 1.0, 'DATETIME': 1.0, 'ORG': 1.0, 'DEM': 1.0, 'LOC': 1.0, 'MISC': 1.0, 'QUANTITY': 1.0}","{'CODE': 1.0, 'PERSON': 1.0, 'DATETIME': 1.0, 'ORG': 1.0, 'DEM': 1.0, 'LOC': 1.0, 'MISC': 1.0, 'QUANTITY': 1.0}","{'CODE': 1.0, 'PERSON': 1.0, 'DATETIME': 1.0, 'ORG': 1.0, 'DEM': 1.0, 'LOC': 1.0, 'MISC': 1.0, 'QUANTITY': 1.0}","{'CODE': 1.0, 'PERSON': 1.0, 'DATETIME': 1.0, 'ORG': 1.0, 'DEM': 1.0, 'LOC': 1.0, 'MISC': 1.0, 'QUANTITY': 1.0}"
04/07/2025 12:45,TPI,0.88225656,0.836713838,0.793799219,0.732052268,0.860752684,0.860752684,0.83064673,0.776883229,0.776883229,0.776883229,0.776883229,0.776883229
04/07/2025 12:47,TPS,0.915038966,0.882577745,0.870588181,0.826438725,0.860752682,0.917921863,0.83064673,0.776883228,0.847768521,0.857608497,0.884037431,0.884634046
04/07/2025 12:48,NMI,0.842028508,0.475098765,0.785301836,0.456301665,0.802924336,0.834640411,0.68525764,0.86211212,0.828654897,0.379712603,0.854834438,0.807715853
04/07/2025 12:55,TRIR,0.42519685,0.433070866,0.433070866,0.464566929,0.393700787,0.409448819,0.393700787,0.299212598,0.354330709,0.385826772,0.377952756,0.31496063
